40	56	53.57
40	57	36.9
40	58	29.36
40	59	48.57
40	60	45.16
40	61	39.73
40	62	55.59
40	63	48.26
41	42	11.76
41	43	16.35
41	44	13.03
41	45	21.47
41	46	32.86
41	47	25.03
41	48	33.45
41	49	57.96
41	50	34.6
41	51	45.87
41	52	51.49
41	53	64.28
41	54	56.7
41	55	56.84
41	56	52.09
41	57	35.42
41	58	27.88
41	59	46.12
41	60	43.68
41	61	37.28
41	62	49.6
41	63	42.28
42	43	18.69
42	44	11.66
42	45	20.1
42	46	31.48
42	47	22.51
42	48	32.08
42	49	55.44
42	50	31.66
42	51	42.94
42	52	48.55
42	53	61.35
42	54	58.07
42	55	60.94
42	56	56.2
42	57	39.53
42	58	31.99
42	59	50.23
42	60	47.79
42	61	41.39
42	62	53.71
42	63	46.38
43	44	17.46
43	45	20.9
43	46	32.29
43	47	25.57
43	48	32.88
43	49	61.15
43	50	41.53
43	51	52.8
43	52	58.42
43	53	71.21
43	54	63.2
43	55	61.92
43	56	57.18
43	57	40.51
43	58	32.97
43	59	51.2
43	60	48.77
43	61	42.36
43	62	53.62
43	63	46.3
44	45	16.85
44	46	28.24
44	47	17
44	48	28.83
44	49	49.93
44	50	32.34
44	51	43.61
44	52	49.23
44	53	62.02
44	54	62.06
44	55	63.04
44	56	58.3
44	57	41.63
44	58	34.09
44	59	52.33
44	60	49.89
44	61	43.49
44	62	55.81
44	63	48.48
45	46	27.52
45	47	24.5
45	48	28.11
45	49	57.73
45	50	42.93
45	51	54.21
45	52	59.82
45	53	72.62
45	54	70.5
45	55	71.48
45	56	66.74
45	57	50.07
45	58	42.53
45	59	60.77
45	60	58.33
45	61	51.93
45	62	63.59
45	63	56.26
46	47	27.01
46	48	23.48
46	49	53.93
46	50	54.32
46	51	65.11
46	52	70.72
46	53	83.52
46	54	81.89
46	55	82.87
46	56	78.13
46	57	61.46
46	58	53.92
46	59	72.15
46	60	69.72
46	61	63.32
46	62	74.17
46	63	66.84
47	48	24.19
47	49	48.3
47	50	39.12
47	51	49.26
47	52	54.88
47	53	67.67
47	54	74.06
47	55	75.03
47	56	70.29
47	57	53.62
47	58	46.08
47	59	64.32
47	60	61.88
47	61	55.48
47	62	67.8
47	63	60.47
48	49	100.745
48	50	77.385
48	51	88.655
48	52	94.275
48	53	107.065
48	54	81.955
48	55	68.595
48	56	63.845
48	57	46.125
48	58	37.755
48	59	37.985
48	60	46.065
48	61	25.47
48	62	25.465
48	63	26.425
49	50	61.27
49	51	56.15
49	52	42.05
49	53	80.24
49	54	94.06
49	55	107.97
49	56	103.23
49	57	86.56
49	58	79.02
49	59	97.26
49	60	94.82
49	61	88.42
49	62	100.74
49	63	93.41
50	51	47.94
50	52	53.56
50	53	66.35
50	54	79.66
50	55	83.51
50	56	78.77
50	57	62.1
50	58	54.56
50	59	73.77
50	60	70.36
50	61	64.93
50	62	77.38
50	63	70.05
51	52	25.61
51	53	32.46
51	54	59.88
51	55	95.88
51	56	91.14
51	57	74.47
51	58	66.93
51	59	85.17
51	60	82.73
51	61	76.33
51	62	88.65
51	63	81.32
52	53	50.54
52	54	71.41
52	55	101.5
52	56	96.76
52	57	80.09
52	58	72.55
52	59	90.79
52	60	88.35
52	61	81.95
52	62	94.27
52	63	86.94
53	54	61.97
53	55	110.43
53	56	105.69
53	57	89.02
53	58	81.48
53	59	100.69
53	60	97.28
53	61	91.85
53	62	107.06
53	63	99.73
54	55	84.67
54	56	79.93
54	57	63.26
54	58	55.72
54	59	74.93
54	60	71.52
54	61	66.09
54	62	81.95
54	63	74.63
55	56	31.575
55	57	31.57
55	58	41.73
55	59	57.64
55	60	54.23
55	61	48.8
55	62	68.59
55	63	67.25
56	57	28.08
56	58	36.99
56	59	52.9
56	60	48.19
56	61	44.06
56	62	63.84
56	63	62.51
57	58	20.32
57	59	35.17
57	60	30.1
57	61	26.34
57	62	46.12
57	63	44.79
58	59	26.8
58	60	26.96
58	61	17.96
58	62	37.75
58	63	36.41
59	60	35.11
59	61	25.465
59	62	37.98
59	63	34.66
60	61	26.27
60	62	46.06
60	63	44.72
61	62	25.46
61	63	24.12
62	63	26.42
